#SampleID	SampleID_extra	study_number	animal	sequencing_platform	sequencing_facility	sequencing_run_date	collector	location	country	sample_type	captive_wild	lifestage	Common name	individual_ID	NCBI_taxon_id	Taxonomy_Kingdom	Taxonomy_Phylum	Taxonomy_Class	Taxonomy_Order	Taxonomy_Family	Taxonomy_Genus	Taxonomy_Species	Activity-Crepuscular	Activity-Diurnal	Activity-Nocturnal	BodyMass	Diet-Fruit	Diet-Inv	Diet-PlantO	Diet-Scav	Diet-Seed	Diet-Vect	Diet-Vend	Diet-Vfish	Diet-Vunk	1-1_ActivityCycle	13-1_AdultHeadBodyLen_mm	2-1_AgeatEyeOpening_d	3-1_AgeatFirstBirth_d	18-1_BasalMetRate_mLO2hr	5-2_BasalMetRateMass_g	6-1_DietBreadth	7-1_DispersalAge_d	9-1_GestationLen_d	12-1_HabitatBreadth	22-1_HomeRange_km2	22-2_HomeRange_Indiv_km2	14-1_InterbirthInterval_d	15-1_LitterSizeHMC	16-1_LittersPerYear	17-1_MaxLongevity_m	5-3_NeonateBodyMass_g	13-2_NeonateHeadBodyLen_mm	21-1_PopulationDensity_n_km2	10-1_PopulationGrpSize	23-1_SexualMaturityAge_d	10-2_SocialGrpSize	10-2_SocialGrpSizeHCM	SocialityHMC	24-1_TeatNumber	TerrestrialityHMC	6-2_TrophicLevel	25-1_WeaningAge_d	5-4_WeaningBodyMass_g	26-1_GR_Area_km2	26-2_GR_MaxLat_dd	26-3_GR_MinLat_dd	26-4_GR_MidRangeLat_dd	26-5_GR_MaxLong_dd	26-6_GR_MinLong_dd	26-7_GR_MidRangeLong_dd	27-1_HuPopDen_Min_n_km2	27-2_HuPopDen_Mean_n_km2	27-3_HuPopDen_5p_n_km2	27-4_HuPopDen_Change	28-1_Precip_Mean_mm	28-2_Temp_Mean_01degC	30-1_AET_Mean_mm	30-2_PET_Mean_mm	OchHMC	ConservationStatusHMC	LitDietDiversityHMC	GutFermentersHMC	DietDiversityIndex	NumberDietCategories
11212.APF116	APF116.Gblackhowler	11212	Guatemalanblackhowler	Illumina MiSeq	CU Boulder	2010-02-13	Katie Amato	Palenque National Park	Mexico	fecal	wild	adult	Guatemalan black howler	APF116	182253	Metazoa	Chordata	Mammalia	Primates	Atelidae	Alouatta	Alouatta pigra	0	1	0	7000.03	40	0	60	0	0	0	0	0	0	3	566.94	NA	NA	NA	NA	2	NA	185.92	1	0.3	0.46	NA	1.01	NA	240	480	NA	8.53	NA	NA	5.5	5.5	Yes	NA	arboreal	1	NA	NA	91384.8	21.6	16	18.8	-86.73	-92.43	-89.58	3	16.53	3	0.24	134.13	250.78	1373.84	1580.84	H	Endangered	2	Hindgut	0.67301167	2
11212.APF38	APF38.Gblackhowler	11212	Guatemalanblackhowler	Illumina MiSeq	CU Boulder	2010-02-13	Katie Amato	Palenque National Park	Mexico	fecal	wild	adult	Guatemalan black howler	APF38	182253	Metazoa	Chordata	Mammalia	Primates	Atelidae	Alouatta	Alouatta pigra	0	1	0	7000.03	40	0	60	0	0	0	0	0	0	3	566.94	NA	NA	NA	NA	2	NA	185.92	1	0.3	0.46	NA	1.01	NA	240	480	NA	8.53	NA	NA	5.5	5.5	Yes	NA	arboreal	1	NA	NA	91384.8	21.6	16	18.8	-86.73	-92.43	-89.58	3	16.53	3	0.24	134.13	250.78	1373.84	1580.84	H	Endangered	2	Hindgut	0.67301167	2
11212.APX37	APX.37.Gblackhowler	11212	Guatemalanblackhowler	Illumina MiSeq	CU Boulder	2010-02-13	Katie Amato	Palenque National Park	Mexico	fecal	wild	adult	Guatemalan black howler	APX.37	182253	Metazoa	Chordata	Mammalia	Primates	Atelidae	Alouatta	Alouatta pigra	0	1	0	7000.03	40	0	60	0	0	0	0	0	0	3	566.94	NA	NA	NA	NA	2	NA	185.92	1	0.3	0.46	NA	1.01	NA	240	480	NA	8.53	NA	NA	5.5	5.5	Yes	NA	arboreal	1	NA	NA	91384.8	21.6	16	18.8	-86.73	-92.43	-89.58	3	16.53	3	0.24	134.13	250.78	1373.84	1580.84	H	Endangered	2	Hindgut	0.67301167	2
11212.APX19	APX19.Gblackhowler	11212	Guatemalanblackhowler	Illumina MiSeq	CU Boulder	2010-02-13	Katie Amato	Palenque National Park	Mexico	fecal	wild	adult	Guatemalan black howler	APX19	182253	Metazoa	Chordata	Mammalia	Primates	Atelidae	Alouatta	Alouatta pigra	0	1	0	7000.03	40	0	60	0	0	0	0	0	0	3	566.94	NA	NA	NA	NA	2	NA	185.92	1	0.3	0.46	NA	1.01	NA	240	480	NA	8.53	NA	NA	5.5	5.5	Yes	NA	arboreal	1	NA	NA	91384.8	21.6	16	18.8	-86.73	-92.43	-89.58	3	16.53	3	0.24	134.13	250.78	1373.84	1580.84	H	Endangered	2	Hindgut	0.67301167	2
11212.APX21	APX21.Gblackhowler	11212	Guatemalanblackhowler	Illumina MiSeq	CU Boulder	2010-02-13	Katie Amato	Palenque National Park	Mexico	fecal	wild	adult	Guatemalan black howler	APX21	182253	Metazoa	Chordata	Mammalia	Primates	Atelidae	Alouatta	Alouatta pigra	0	1	0	7000.03	40	0	60	0	0	0	0	0	0	3	566.94	NA	NA	NA	NA	2	NA	185.92	1	0.3	0.46	NA	1.01	NA	240	480	NA	8.53	NA	NA	5.5	5.5	Yes	NA	arboreal	1	NA	NA	91384.8	21.6	16	18.8	-86.73	-92.43	-89.58	3	16.53	3	0.24	134.13	250.78	1373.84	1580.84	H	Endangered	2	Hindgut	0.67301167	2
11212.APX38	APX38.Gblackhowler	11212	Guatemalanblackhowler	Illumina MiSeq	CU Boulder	2010-02-13	Katie Amato	Palenque National Park	Mexico	fecal	wild	adult	Guatemalan black howler	APX38	182253	Metazoa	Chordata	Mammalia	Primates	Atelidae	Alouatta	Alouatta pigra	0	1	0	7000.03	40	0	60	0	0	0	0	0	0	3	566.94	NA	NA	NA	NA	2	NA	185.92	1	0.3	0.46	NA	1.01	NA	240	480	NA	8.53	NA	NA	5.5	5.5	Yes	NA	arboreal	1	NA	NA	91384.8	21.6	16	18.8	-86.73	-92.43	-89.58	3	16.53	3	0.24	134.13	250.78	1373.84	1580.84	H	Endangered	2	Hindgut	0.67301167	2
11212.JB1	JB1.hamadryasbaboon	11212	hamadryasbaboon	Illumina MiSeq	CU Boulder	2010-06-22	Nate Dominy Gillian Britton	Awash National Park	Ethiopia	fecal	wild	adult	Hamadryas baboon	JB1	9557	Metazoa	Chordata	Mammalia	Primates	Cercopithecidae	Papio	Papio hamadryas	0	1	0	21250.05	0	10	80	0	0	0	0	0	10	3	675	NA	1919.9	NA	NA	2	NA	180	NA	17.37	NA	608.33	1.01	NA	450	890	NA	2.1	54	1652.37	36.9	36.9	Yes	NA	terrestrial	1	363.96	3299.79	639689.34	17.42	8.03	12.72	46.73	37.4	42.06	3	66.79	5	0.15	45.94	216.13	572.44	1620.73	O	LeastConcern	3	N	0.40877335	3
11212.JB13	JB13.hamadryasbaboon	11212	hamadryasbaboon	Illumina MiSeq	CU Boulder	2010-06-22	Nate Dominy Gillian Britton	Awash National Park	Ethiopia	fecal	wild	adult	Hamadryas baboon	JB13	9557	Metazoa	Chordata	Mammalia	Primates	Cercopithecidae	Papio	Papio hamadryas	0	1	0	21250.05	0	10	80	0	0	0	0	0	10	3	675	NA	1919.9	NA	NA	2	NA	180	NA	17.37	NA	608.33	1.01	NA	450	890	NA	2.1	54	1652.37	36.9	36.9	Yes	NA	terrestrial	1	363.96	3299.79	639689.34	17.42	8.03	12.72	46.73	37.4	42.06	3	66.79	5	0.15	45.94	216.13	572.44	1620.73	O	LeastConcern	3	N	0.40877335	3
11212.JB15	JB15.hamadryasbaboon	11212	hamadryasbaboon	Illumina MiSeq	CU Boulder	2010-06-22	Nate Dominy Gillian Britton	Awash National Park	Ethiopia	fecal	wild	adult	Hamadryas baboon	JB15	9557	Metazoa	Chordata	Mammalia	Primates	Cercopithecidae	Papio	Papio hamadryas	0	1	0	21250.05	0	10	80	0	0	0	0	0	10	3	675	NA	1919.9	NA	NA	2	NA	180	NA	17.37	NA	608.33	1.01	NA	450	890	NA	2.1	54	1652.37	36.9	36.9	Yes	NA	terrestrial	1	363.96	3299.79	639689.34	17.42	8.03	12.72	46.73	37.4	42.06	3	66.79	5	0.15	45.94	216.13	572.44	1620.73	O	LeastConcern	3	N	0.40877335	3
11212.JB17	JB17.hamadryasbaboon	11212	hamadryasbaboon	Illumina MiSeq	CU Boulder	2010-06-22	Nate Dominy Gillian Britton	Awash National Park	Ethiopia	fecal	wild	adult	Hamadryas baboon	JB17	9557	Metazoa	Chordata	Mammalia	Primates	Cercopithecidae	Papio	Papio hamadryas	0	1	0	21250.05	0	10	80	0	0	0	0	0	10	3	675	NA	1919.9	NA	NA	2	NA	180	NA	17.37	NA	608.33	1.01	NA	450	890	NA	2.1	54	1652.37	36.9	36.9	Yes	NA	terrestrial	1	363.96	3299.79	639689.34	17.42	8.03	12.72	46.73	37.4	42.06	3	66.79	5	0.15	45.94	216.13	572.44	1620.73	O	LeastConcern	3	N	0.40877335	3
11212.JB18	JB18.hamadryasbaboon	11212	hamadryasbaboon	Illumina MiSeq	CU Boulder	2010-06-22	Nate Dominy Gillian Britton	Awash National Park	Ethiopia	fecal	wild	adult	Hamadryas baboon	JB18	9557	Metazoa	Chordata	Mammalia	Primates	Cercopithecidae	Papio	Papio hamadryas	0	1	0	21250.05	0	10	80	0	0	0	0	0	10	3	675	NA	1919.9	NA	NA	2	NA	180	NA	17.37	NA	608.33	1.01	NA	450	890	NA	2.1	54	1652.37	36.9	36.9	Yes	NA	terrestrial	1	363.96	3299.79	639689.34	17.42	8.03	12.72	46.73	37.4	42.06	3	66.79	5	0.15	45.94	216.13	572.44	1620.73	O	LeastConcern	3	N	0.40877335	3
11212.JB19	JB19.hamadryasbaboon	11212	hamadryasbaboon	Illumina MiSeq	CU Boulder	2010-06-22	Nate Dominy Gillian Britton	Awash National Park	Ethiopia	fecal	wild	adult	Hamadryas baboon	JB19	9557	Metazoa	Chordata	Mammalia	Primates	Cercopithecidae	Papio	Papio hamadryas	0	1	0	21250.05	0	10	80	0	0	0	0	0	10	3	675	NA	1919.9	NA	NA	2	NA	180	NA	17.37	NA	608.33	1.01	NA	450	890	NA	2.1	54	1652.37	36.9	36.9	Yes	NA	terrestrial	1	363.96	3299.79	639689.34	17.42	8.03	12.72	46.73	37.4	42.06	3	66.79	5	0.15	45.94	216.13	572.44	1620.73	O	LeastConcern	3	N	0.40877335	3
11212.JB26	JB26.hamadryasbaboon	11212	hamadryasbaboon	Illumina MiSeq	CU Boulder	2010-06-22	Nate Dominy Gillian Britton	Awash National Park	Ethiopia	fecal	wild	adult	Hamadryas baboon	JB26	9557	Metazoa	Chordata	Mammalia	Primates	Cercopithecidae	Papio	Papio hamadryas	0	1	0	21250.05	0	10	80	0	0	0	0	0	10	3	675	NA	1919.9	NA	NA	2	NA	180	NA	17.37	NA	608.33	1.01	NA	450	890	NA	2.1	54	1652.37	36.9	36.9	Yes	NA	terrestrial	1	363.96	3299.79	639689.34	17.42	8.03	12.72	46.73	37.4	42.06	3	66.79	5	0.15	45.94	216.13	572.44	1620.73	O	LeastConcern	3	N	0.40877335	3
11212.BWC2023	BWC2023.mantledguereza	11212	mantledguereza	Illumina MiSeq	CU Boulder	2010-06-22	Tony Goldberg	Kibale National Park	Uganda	fecal	wild	adult	Mantled guereza	BWC2023	33548	Metazoa	Chordata	Mammalia	Primates	Cercopithecidae	Colobus	Colobus guereza	0	1	0	10600	30	0	70	0	0	0	0	0	0	3	625	NA	1916.25	3055	10625	2	NA	169.02	1	0.17	NA	486.66	1	NA	294	444.92	NA	99.2	7	1929.19	7.6	7.6	Yes	NA	arboreal	1	387.79	1532.74	3994317.48	14.41	-4.09	5.15	44.32	8.2	26.26	0	40.2	1	0.1	108.92	231.64	1126.47	1560.54	H	LeastConcern	3	Foregut	0.6108643	2
11212.BWC2026	BWC2026.mantledguereza	11212	mantledguereza	Illumina MiSeq	CU Boulder	2010-06-22	Tony Goldberg	Kibale National Park	Uganda	fecal	wild	adult	Mantled guereza	BWC2026	33548	Metazoa	Chordata	Mammalia	Primates	Cercopithecidae	Colobus	Colobus guereza	0	1	0	10600	30	0	70	0	0	0	0	0	0	3	625	NA	1916.25	3055	10625	2	NA	169.02	1	0.17	NA	486.66	1	NA	294	444.92	NA	99.2	7	1929.19	7.6	7.6	Yes	NA	arboreal	1	387.79	1532.74	3994317.48	14.41	-4.09	5.15	44.32	8.2	26.26	0	40.2	1	0.1	108.92	231.64	1126.47	1560.54	H	LeastConcern	3	Foregut	0.6108643	2
11212.BWC2061	BWC2061.mantledguereza	11212	mantledguereza	Illumina MiSeq	CU Boulder	2010-06-22	Tony Goldberg	Kibale National Park	Uganda	fecal	wild	adult	Mantled guereza	BWC2061	33548	Metazoa	Chordata	Mammalia	Primates	Cercopithecidae	Colobus	Colobus guereza	0	1	0	10600	30	0	70	0	0	0	0	0	0	3	625	NA	1916.25	3055	10625	2	NA	169.02	1	0.17	NA	486.66	1	NA	294	444.92	NA	99.2	7	1929.19	7.6	7.6	Yes	NA	arboreal	1	387.79	1532.74	3994317.48	14.41	-4.09	5.15	44.32	8.2	26.26	0	40.2	1	0.1	108.92	231.64	1126.47	1560.54	H	LeastConcern	3	Foregut	0.6108643	2
11212.BWC2063	BWC2063.mantledguereza	11212	mantledguereza	Illumina MiSeq	CU Boulder	2010-06-22	Tony Goldberg	Kibale National Park	Uganda	fecal	wild	adult	Mantled guereza	BWC2063	33548	Metazoa	Chordata	Mammalia	Primates	Cercopithecidae	Colobus	Colobus guereza	0	1	0	10600	30	0	70	0	0	0	0	0	0	3	625	NA	1916.25	3055	10625	2	NA	169.02	1	0.17	NA	486.66	1	NA	294	444.92	NA	99.2	7	1929.19	7.6	7.6	Yes	NA	arboreal	1	387.79	1532.74	3994317.48	14.41	-4.09	5.15	44.32	8.2	26.26	0	40.2	1	0.1	108.92	231.64	1126.47	1560.54	H	LeastConcern	3	Foregut	0.6108643	2
11212.BWC2115	BWC2115.mantledguereza	11212	mantledguereza	Illumina MiSeq	CU Boulder	2010-06-22	Tony Goldberg	Kibale National Park	Uganda	fecal	wild	adult	Mantled guereza	BWC2115	33548	Metazoa	Chordata	Mammalia	Primates	Cercopithecidae	Colobus	Colobus guereza	0	1	0	10600	30	0	70	0	0	0	0	0	0	3	625	NA	1916.25	3055	10625	2	NA	169.02	1	0.17	NA	486.66	1	NA	294	444.92	NA	99.2	7	1929.19	7.6	7.6	Yes	NA	arboreal	1	387.79	1532.74	3994317.48	14.41	-4.09	5.15	44.32	8.2	26.26	0	40.2	1	0.1	108.92	231.64	1126.47	1560.54	H	LeastConcern	3	Foregut	0.6108643	2
11212.BWC2339	BWC2339.mantledguereza	11212	mantledguereza	Illumina MiSeq	CU Boulder	2010-06-22	Tony Goldberg	Kibale National Park	Uganda	fecal	wild	adult	Mantled guereza	BWC2339	33548	Metazoa	Chordata	Mammalia	Primates	Cercopithecidae	Colobus	Colobus guereza	0	1	0	10600	30	0	70	0	0	0	0	0	0	3	625	NA	1916.25	3055	10625	2	NA	169.02	1	0.17	NA	486.66	1	NA	294	444.92	NA	99.2	7	1929.19	7.6	7.6	Yes	NA	arboreal	1	387.79	1532.74	3994317.48	14.41	-4.09	5.15	44.32	8.2	26.26	0	40.2	1	0.1	108.92	231.64	1126.47	1560.54	H	LeastConcern	3	Foregut	0.6108643	2
11212.BWC2341	BWC2341.mantledguereza	11212	mantledguereza	Illumina MiSeq	CU Boulder	2010-06-22	Tony Goldberg	Kibale National Park	Uganda	fecal	wild	adult	Mantled guereza	BWC2341	33548	Metazoa	Chordata	Mammalia	Primates	Cercopithecidae	Colobus	Colobus guereza	0	1	0	10600	30	0	70	0	0	0	0	0	0	3	625	NA	1916.25	3055	10625	2	NA	169.02	1	0.17	NA	486.66	1	NA	294	444.92	NA	99.2	7	1929.19	7.6	7.6	Yes	NA	arboreal	1	387.79	1532.74	3994317.48	14.41	-4.09	5.15	44.32	8.2	26.26	0	40.2	1	0.1	108.92	231.64	1126.47	1560.54	H	LeastConcern	3	Foregut	0.6108643	2
11212.BWC2342	BWC2342.mantledguereza	11212	mantledguereza	Illumina MiSeq	CU Boulder	2010-06-22	Tony Goldberg	Kibale National Park	Uganda	fecal	wild	adult	Mantled guereza	BWC2342	33548	Metazoa	Chordata	Mammalia	Primates	Cercopithecidae	Colobus	Colobus guereza	0	1	0	10600	30	0	70	0	0	0	0	0	0	3	625	NA	1916.25	3055	10625	2	NA	169.02	1	0.17	NA	486.66	1	NA	294	444.92	NA	99.2	7	1929.19	7.6	7.6	Yes	NA	arboreal	1	387.79	1532.74	3994317.48	14.41	-4.09	5.15	44.32	8.2	26.26	0	40.2	1	0.1	108.92	231.64	1126.47	1560.54	H	LeastConcern	3	Foregut	0.6108643	2
11212.APAL36	APAL36.mantledhowler	11212	mantledhowler	Illumina MiSeq	CU Boulder	2010-02-13	Katie Amato	Ometepe Island	Nicaragua	fecal	wild	adult	Mantled howler	APAL36	30589	Metazoa	Chordata	Mammalia	Primates	Atelidae	Alouatta	Alouatta palliata	0	1	0	7274.95	40	0	60	0	0	0	0	0	0	3	576.35	NA	1382.13	2027.4	4670	2	NA	185.42	1	0.19	0.31	684.37	1.02	NA	300	318.29	NA	58.99	NA	1578.42	13.1	13.1	Yes	NA	arboreal	1	495.6	1053.75	559554.92	18.71	-4.8	6.95	-76.77	-95.57	-86.17	2	62.18	4	0.13	185.26	237.38	1299.96	1633.87	H	LeastConcern	2	Hindgut	0.67301167	2
11212.APAL37	APAL37.mantledhowler	11212	mantledhowler	Illumina MiSeq	CU Boulder	2010-02-13	Katie Amato	Ometepe Island	Nicaragua	fecal	wild	adult	Mantled howler	APAL37	30589	Metazoa	Chordata	Mammalia	Primates	Atelidae	Alouatta	Alouatta palliata	0	1	0	7274.95	40	0	60	0	0	0	0	0	0	3	576.35	NA	1382.13	2027.4	4670	2	NA	185.42	1	0.19	0.31	684.37	1.02	NA	300	318.29	NA	58.99	NA	1578.42	13.1	13.1	Yes	NA	arboreal	1	495.6	1053.75	559554.92	18.71	-4.8	6.95	-76.77	-95.57	-86.17	2	62.18	4	0.13	185.26	237.38	1299.96	1633.87	H	LeastConcern	2	Hindgut	0.67301167	2
11212.APAL38	APAL38.mantledhowler	11212	mantledhowler	Illumina MiSeq	CU Boulder	2010-02-13	Katie Amato	Ometepe Island	Nicaragua	fecal	wild	adult	Mantled howler	APAL38	30589	Metazoa	Chordata	Mammalia	Primates	Atelidae	Alouatta	Alouatta palliata	0	1	0	7274.95	40	0	60	0	0	0	0	0	0	3	576.35	NA	1382.13	2027.4	4670	2	NA	185.42	1	0.19	0.31	684.37	1.02	NA	300	318.29	NA	58.99	NA	1578.42	13.1	13.1	Yes	NA	arboreal	1	495.6	1053.75	559554.92	18.71	-4.8	6.95	-76.77	-95.57	-86.17	2	62.18	4	0.13	185.26	237.38	1299.96	1633.87	H	LeastConcern	2	Hindgut	0.67301167	2
11212.APAL39	APAL39.mantledhowler	11212	mantledhowler	Illumina MiSeq	CU Boulder	2010-02-13	Katie Amato	Ometepe Island	Nicaragua	fecal	wild	adult	Mantled howler	APAL39	30589	Metazoa	Chordata	Mammalia	Primates	Atelidae	Alouatta	Alouatta palliata	0	1	0	7274.95	40	0	60	0	0	0	0	0	0	3	576.35	NA	1382.13	2027.4	4670	2	NA	185.42	1	0.19	0.31	684.37	1.02	NA	300	318.29	NA	58.99	NA	1578.42	13.1	13.1	Yes	NA	arboreal	1	495.6	1053.75	559554.92	18.71	-4.8	6.95	-76.77	-95.57	-86.17	2	62.18	4	0.13	185.26	237.38	1299.96	1633.87	H	LeastConcern	2	Hindgut	0.67301167	2
11212.Apalw10	Apalw10.mantledhowler	11212	mantledhowler	Illumina MiSeq	CU Boulder	2010-09-17	Katie Amato	Ometepe Island	Nicaragua	fecal	wild	adult	Mantled howler	Apalw10	30589	Metazoa	Chordata	Mammalia	Primates	Atelidae	Alouatta	Alouatta palliata	0	1	0	7274.95	40	0	60	0	0	0	0	0	0	3	576.35	NA	1382.13	2027.4	4670	2	NA	185.42	1	0.19	0.31	684.37	1.02	NA	300	318.29	NA	58.99	NA	1578.42	13.1	13.1	Yes	NA	arboreal	1	495.6	1053.75	559554.92	18.71	-4.8	6.95	-76.77	-95.57	-86.17	2	62.18	4	0.13	185.26	237.38	1299.96	1633.87	H	LeastConcern	2	Hindgut	0.67301167	2
11212.Apalw13	Apalw13.mantledhowler	11212	mantledhowler	Illumina MiSeq	CU Boulder	2010-09-17	Katie Amato	Ometepe Island	Nicaragua	fecal	wild	adult	Mantled howler	Apalw13	30589	Metazoa	Chordata	Mammalia	Primates	Atelidae	Alouatta	Alouatta palliata	0	1	0	7274.95	40	0	60	0	0	0	0	0	0	3	576.35	NA	1382.13	2027.4	4670	2	NA	185.42	1	0.19	0.31	684.37	1.02	NA	300	318.29	NA	58.99	NA	1578.42	13.1	13.1	Yes	NA	arboreal	1	495.6	1053.75	559554.92	18.71	-4.8	6.95	-76.77	-95.57	-86.17	2	62.18	4	0.13	185.26	237.38	1299.96	1633.87	H	LeastConcern	2	Hindgut	0.67301167	2
11212.Apalw14	Apalw14.mantledhowler	11212	mantledhowler	Illumina MiSeq	CU Boulder	2010-09-17	Katie Amato	Ometepe Island	Nicaragua	fecal	wild	adult	Mantled howler	Apalw14	30589	Metazoa	Chordata	Mammalia	Primates	Atelidae	Alouatta	Alouatta palliata	0	1	0	7274.95	40	0	60	0	0	0	0	0	0	3	576.35	NA	1382.13	2027.4	4670	2	NA	185.42	1	0.19	0.31	684.37	1.02	NA	300	318.29	NA	58.99	NA	1578.42	13.1	13.1	Yes	NA	arboreal	1	495.6	1053.75	559554.92	18.71	-4.8	6.95	-76.77	-95.57	-86.17	2	62.18	4	0.13	185.26	237.38	1299.96	1633.87	H	LeastConcern	2	Hindgut	0.67301167	2
11212.Apalw19	Apalw19.mantledhowler	11212	mantledhowler	Illumina MiSeq	CU Boulder	2010-09-17	Katie Amato	Ometepe Island	Nicaragua	fecal	wild	adult	Mantled howler	Apalw19	30589	Metazoa	Chordata	Mammalia	Primates	Atelidae	Alouatta	Alouatta palliata	0	1	0	7274.95	40	0	60	0	0	0	0	0	0	3	576.35	NA	1382.13	2027.4	4670	2	NA	185.42	1	0.19	0.31	684.37	1.02	NA	300	318.29	NA	58.99	NA	1578.42	13.1	13.1	Yes	NA	arboreal	1	495.6	1053.75	559554.92	18.71	-4.8	6.95	-76.77	-95.57	-86.17	2	62.18	4	0.13	185.26	237.38	1299.96	1633.87	H	LeastConcern	2	Hindgut	0.67301167	2
11212.Apalw20	Apalw20.mantledhowler	11212	mantledhowler	Illumina MiSeq	CU Boulder	2010-09-17	Katie Amato	Ometepe Island	Nicaragua	fecal	wild	adult	Mantled howler	Apalw20	30589	Metazoa	Chordata	Mammalia	Primates	Atelidae	Alouatta	Alouatta palliata	0	1	0	7274.95	40	0	60	0	0	0	0	0	0	3	576.35	NA	1382.13	2027.4	4670	2	NA	185.42	1	0.19	0.31	684.37	1.02	NA	300	318.29	NA	58.99	NA	1578.42	13.1	13.1	Yes	NA	arboreal	1	495.6	1053.75	559554.92	18.71	-4.8	6.95	-76.77	-95.57	-86.17	2	62.18	4	0.13	185.26	237.38	1299.96	1633.87	H	LeastConcern	2	Hindgut	0.67301167	2
11212.Apalw23	Apalw23.mantledhowler	11212	mantledhowler	Illumina MiSeq	CU Boulder	2010-09-17	Katie Amato	Ometepe Island	Nicaragua	fecal	wild	adult	Mantled howler	Apalw23	30589	Metazoa	Chordata	Mammalia	Primates	Atelidae	Alouatta	Alouatta palliata	0	1	0	7274.95	40	0	60	0	0	0	0	0	0	3	576.35	NA	1382.13	2027.4	4670	2	NA	185.42	1	0.19	0.31	684.37	1.02	NA	300	318.29	NA	58.99	NA	1578.42	13.1	13.1	Yes	NA	arboreal	1	495.6	1053.75	559554.92	18.71	-4.8	6.95	-76.77	-95.57	-86.17	2	62.18	4	0.13	185.26	237.38	1299.96	1633.87	H	LeastConcern	2	Hindgut	0.67301167	2
11212.Apalw8	Apalw8.mantledhowler	11212	mantledhowler	Illumina MiSeq	CU Boulder	2010-09-17	Katie Amato	Ometepe Island	Nicaragua	fecal	wild	adult	Mantled howler	Apalw8	30589	Metazoa	Chordata	Mammalia	Primates	Atelidae	Alouatta	Alouatta palliata	0	1	0	7274.95	40	0	60	0	0	0	0	0	0	3	576.35	NA	1382.13	2027.4	4670	2	NA	185.42	1	0.19	0.31	684.37	1.02	NA	300	318.29	NA	58.99	NA	1578.42	13.1	13.1	Yes	NA	arboreal	1	495.6	1053.75	559554.92	18.71	-4.8	6.95	-76.77	-95.57	-86.17	2	62.18	4	0.13	185.26	237.38	1299.96	1633.87	H	LeastConcern	2	Hindgut	0.67301167	2
11212.Apalw9	Apalw9.mantledhowler	11212	mantledhowler	Illumina MiSeq	CU Boulder	2010-09-17	Katie Amato	Ometepe Island	Nicaragua	fecal	wild	adult	Mantled howler	Apalw9	30589	Metazoa	Chordata	Mammalia	Primates	Atelidae	Alouatta	Alouatta palliata	0	1	0	7274.95	40	0	60	0	0	0	0	0	0	3	576.35	NA	1382.13	2027.4	4670	2	NA	185.42	1	0.19	0.31	684.37	1.02	NA	300	318.29	NA	58.99	NA	1578.42	13.1	13.1	Yes	NA	arboreal	1	495.6	1053.75	559554.92	18.71	-4.8	6.95	-76.77	-95.57	-86.17	2	62.18	4	0.13	185.26	237.38	1299.96	1633.87	H	LeastConcern	2	Hindgut	0.67301167	2
11212.JB12	JB12.olivebaboon	11212	olivebaboon	Illumina MiSeq	CU Boulder	2010-06-22	Nate Dominy Gillian Britton	Awash National Park	Ethiopia	fecal	wild	adult	Olive baboon	JB12	9555	Metazoa	Chordata	Mammalia	Primates	Cercopithecidae	Papio	Papio anubis	0	1	0	17728.56	20	10	30	0	0	0	40	0	0	3	NA	NA	1642.5	NA	NA	NA	NA	178.96	NA	4.83	NA	752.81	1.01	NA	302.4	947.31	NA	10.8	44.5	NA	40	40	Yes	NA	terrestrial	1	596.6	3640.26	5597000.95	21.89	-5.8	8.04	43.47	-12.32	15.57	0	39.42	1	0.11	98.24	242.67	1020.22	1584.07	O	LeastConcern	3	N	1.27985423	4
11212.JB24	JB24.olivebaboon	11212	olivebaboon	Illumina MiSeq	CU Boulder	2010-06-22	Nate Dominy Gillian Britton	Awash National Park	Ethiopia	fecal	wild	adult	Olive baboon	JB24	9555	Metazoa	Chordata	Mammalia	Primates	Cercopithecidae	Papio	Papio anubis	0	1	0	17728.56	20	10	30	0	0	0	40	0	0	3	NA	NA	1642.5	NA	NA	NA	NA	178.96	NA	4.83	NA	752.81	1.01	NA	302.4	947.31	NA	10.8	44.5	NA	40	40	Yes	NA	terrestrial	1	596.6	3640.26	5597000.95	21.89	-5.8	8.04	43.47	-12.32	15.57	0	39.42	1	0.11	98.24	242.67	1020.22	1584.07	O	LeastConcern	3	N	1.27985423	4
11212.JB25	JB25.olivebaboon	11212	olivebaboon	Illumina MiSeq	CU Boulder	2010-06-22	Nate Dominy Gillian Britton	Awash National Park	Ethiopia	fecal	wild	adult	Olive baboon	JB25	9555	Metazoa	Chordata	Mammalia	Primates	Cercopithecidae	Papio	Papio anubis	0	1	0	17728.56	20	10	30	0	0	0	40	0	0	3	NA	NA	1642.5	NA	NA	NA	NA	178.96	NA	4.83	NA	752.81	1.01	NA	302.4	947.31	NA	10.8	44.5	NA	40	40	Yes	NA	terrestrial	1	596.6	3640.26	5597000.95	21.89	-5.8	8.04	43.47	-12.32	15.57	0	39.42	1	0.11	98.24	242.67	1020.22	1584.07	O	LeastConcern	3	N	1.27985423	4
