# Constructed from biom file
#OTU ID	10936.ATL.24059.giraffe	10936.ATL.24062.rhinoceros	10936.ATL.24081.rhinoceros	10936.ATL.24570.warthog	10936.ATL.24592.lemur	10936.ATL.24979.colobus	10936.ATL.24983.guenon	10936.ATL.24995.monkey	10936.ATL.25003.colobus	10936.ATL.25120.gorilla	10936.ATL.25121.giraffe	10936.ATL.25122.zebra	10936.ATL.25123.giraffe	10936.ATL.25126.zebra	10936.FD.0019.antelope	10936.FD.0040.giraffe	10936.FD.0087.aardvark	10936.FD.0088.aardvark	10936.FD.0089.aardvark	10936.FD.0090.aardvark	10936.FD.0099.wolf	10936.FD.0153.wildebeest	10936.FD.0156.wildebeest	10936.FD.0159.wildebeest	10936.FD.0162.wildebeest	10936.FD.0168.cheetah	10936.FD.0171.antelope	10936.FD.0174.antelope	10936.FD.01830.impala	10936.FD.01980.springbok	10936.FD.0204.zebra	10936.FD.0207.zebra	10936.FD.0222.zebra	10936.FD.0226.springbok	10936.FD.02290.wildebeest	10936.FD.0238.impala	10936.FD.02410.zebra	10936.FD.0256.ass	10936.FD.02590.zebra	10936.FD.0265.impala	10936.FD.0268.wilddog	10936.FD.02680.zebra	10936.FD.0290.onager	10936.FD.0291.onager	10936.FD.0292.onager	10936.FD.0295.wolf	10936.FD.0305.guenon	10936.FD.0308.guenon	10936.FD.0420.ass	10936.FD.0447.lemur	10936.FD.0455.ass	10936.FD.0472.lemur	10936.FD.0483.monkey	10936.FD.0490.monkey	10936.FD.0492.springbok	10936.FD.18730.gorilla	10936.FD.18951.gorilla	10936.FD.hippo.antelope	10936.NATL.24654.phorse	10936.NATL.24659.howler	10936.NATL.24666.phorse	10936.NATL.24711.phorse	10936.NATL.25028.howler	10936.NATL.25062.anteater	10936.NATL.25072.phorse	10936.NATL.25080.anteater	10936.NATL.25181.anteater	10936.NATL.25184.anteater	10936.TS.006.rhino	10936.TS.042.warthog	10936.TS.086.baboon	10936.TS.099.zebra	10936.TS.150.zebra	10936.TS.170.impala	10936.TS.172.impala	10936.TS.174.aardvark	10936.TS.182.giraffe	10936.TS.207.wilddog	10936.TS.208.wilddog	10936.TS.209.wilddog	10936.TS.210.wilddog	10936.ZU.18191.rhinoceros	10936.ZU.18195.wolf	10936.ZU.18199.gorilla	10936.ZU.18207.rhinoceros	10936.ZU.18217.lemur	10936.ZU.18228.gorilla	10936.ZU.18232.lemur	10936.ZU.18249.zebra	10936.ZU.18257.anteater	10936.ZU.18269.anteater
PRPP-PWY	64180.296604312585	31687.997100549488	65773.08410016751	28400.86730484573	76117.37571985644	32596.514700282085	32883.0975628331	24743.46544318251	28563.29342056147	33762.44789500353	36757.79516345155	30784.02697882492	33793.32245754917	45475.42772801866	50752.92833890137	39365.953298891836	135225.91940726383	74062.30247969441	87431.97402978332	65791.9166718561	33654.31136810695	81257.44531233181	61280.085209161145	50503.21405145562	6881.0984051657815	86962.59555950521	75233.17131313667	54465.662248741675	82547.3743560904	67496.79006944541	80869.78039592216	71760.95050089601	76974.93237352108	31745.08410308998	66711.48988802331	59387.55021378865	56250.13886473871	64422.88424153249	77320.28605226295	39773.956375633206	39767.01705887307	60789.88830068013	51552.799738157286	48595.79997779438	75845.70561161805	27384.94639138155	27039.662083103372	32696.563725306365	40497.804765590845	58077.54585169282	32137.322333735305	27549.014275267058	60391.598065013946	37072.706534735684	35433.18822915121	46334.774680613584	51853.76539224995	54819.77947983446	9154.494323150931	16968.165433390717	49210.25890489786	31462.73746794514	31642.07318281849	54474.57168844164	52972.074162356934	44628.139312806954	33713.86461484462	50532.65178711308	65072.13876961577	60203.60240605744	45584.21820642059	51284.603817141826	63079.247561115684	30706.131020654644	43584.73486231131	48448.85467283849	39789.524861601356	38512.92963920398	45994.85160035797	18883.696288561157	31773.19041758856	54944.33498050753	51398.595759889686	40781.06954939464	60161.187315222436	25660.673135932248	32752.831227171988	40490.8966643386	66301.38169590548	19557.269379399313	16046.097610613835
PWY-1269	29771.9631269379	29561.188471669335	56687.78648873932	32041.120890441227	79559.20052088285	28291.533625316733	25847.79044681599	18885.673644857638	21530.973398742564	20622.06381486978	31435.797402259148	27789.911544673847	28961.62249823633	35152.86036642493	44163.38739655334	28841.27169424541	75770.94164584414	58461.74974076085	72503.97264579286	36017.59925972038	74823.42652727237	57190.212825588824	48650.72736675034	28865.464562015724	4244.783289775385	57968.36262596078	31235.993506383867	49366.240756102234	66401.07308138648	28683.027407625017	69085.50133353069	64618.097249159226	77597.73154691214	29640.521367113346	63584.51503145761	53900.257107248646	56441.2297571283	61853.03065148851	82061.28112467763	35392.26665335418	63685.890152270586	52511.77119597163	64794.9250962528	46139.78982989794	70762.35317668245	30225.97879601727	18639.05450254556	30411.977630366164	12845.159224813584	43215.32662548644	25829.167928197203	25233.585534076283	42527.778356153445	24367.537156511687	30104.788283216985	14022.985018064684	63202.97189069929	43821.28510200084	18173.957379340347	19509.02191057986	48564.47850946219	7064.065584797183	16886.619582085874	40667.07371135576	40829.48156871411	39909.056053214445	23737.536338038266	40246.63956208165	61399.51688990045	46347.06865958682	34135.57878147065	41009.19533114288	54683.43435841747	21503.58598283651	35357.72535939784	32926.15830886827	29531.790580421493	48602.138912368486	60660.508648314884	17594.15328334334	31407.0260338468	46579.65273584331	56719.448859922064	21076.756248391855	52217.998716180264	41691.22096324746	28288.219327562492	39537.76622547799	70552.26166999627	8025.387096693955	11488.191420840067
PWY-1361	225.48879387955785	271.7338109864541	88.04872389504068	3.781664565918089	12.623340102006772	0.0	176.01517776621517	64.17811641253904	2.7596369413586324	9.967707295493922	2.007412190444912	12.036713136876427	53.38120511424371	14.174437490088565	0.11536651149692619	1.694542427757003	2841.2739883325503	99.307289535634	1886.611937320084	200.613283427987	0.0	0.0	0.0	0.03081735461198222	0.0	150.44265471314125	0.9755418829096475	5.679166571918214	2.07306863287902	9.16884342355245	16.362851365281937	3.2107190869238944	10.62554091712119	0.26962446792438577	60.18714239955113	4.470514181945372	14.578970871753864	5.257981451857099	11.483401500597324	2.061586800264139	0.0	3.4153434926746464	2.03323502832616	3.6530305999098185	10.792096130185483	0.0	4.828516333779131	59.69108970321696	738.9057742632363	0.0	4.1367165072742695	0.0	30.316929525658846	1.838932731944723	0.0	0.8113959165231833	191.95596432384656	1.4431718655715562	0.0	0.0	0.0	0.0	0.0	1.1008553155684029	159.91880713551654	0.0	0.0	2.117083257372335	102.96170709844452	0.5013818750513759	5.345279251564625	5.619132183874177	22.61579197780043	5.501424379652501	0.9953195709724186	2.084949678539351	1.6774435180985792	7.516033637525902	0.0	0.0	0.0	35.24891100749184	0.0	100.33685508831759	6.702455886028209	0.8754357705225401	58.236698874392765	0.0	0.44878894783262374	0.0	0.0
PWY-1422	347.8359709345043	199.64355760909947	409.8965251960618	900.6471853136804	242.50713835736406	164.40663867537262	112.4304619772035	293.74297223948986	384.6759214262674	337.9354058157906	522.9655300917866	493.5383283129888	345.4943294265428	550.8813287084167	809.708553632491	534.1252276135859	15.731338167537315	42.055858388896276	2.483041871775966	104.22222151561492	0.0	925.3374709073637	245.55805879823734	1000.0608048404814	166.29727141437607	0.0	511.7760587124787	563.3981870078436	1489.7962950523697	219.64327519094434	971.3162773474178	752.0917636435267	894.7474359556377	466.6272611492034	931.5119900955954	860.3453212690441	1145.2672724073482	957.7033361232947	612.06858149082	507.39535628041347	3.0538844923014024	203.728870274539	331.42706150539976	398.1989981279525	686.9958388113957	4.39200689042333	352.1632338512479	504.3890244055425	9.226586730464014	66.77210666795175	295.3803910591135	148.46948243540052	228.6257209759577	1123.5554239268984	758.8326579587546	2421.6899617275553	0.450347115821183	1449.3418822463243	2.46600305884583	18.816413839933347	0.0	0.0	9.7660216735267	294.6455228669454	448.1010000971463	0.0	17.544789491367638	89.8010643969274	1325.5577983306316	584.733487506758	1051.1511741677632	391.760335298284	959.4327717141599	727.7784384679032	889.146752679029	66.0625732253696	624.8816742856092	11.208633290803911	4.681084897528241	6.17728609374886	61.85923951578931	702.3414624320129	20.915629676633372	2189.114468314823	979.1426268131943	473.27161421283665	976.7399871969931	1575.735834605299	718.5751552971578	352.48111991677155	61.864080121383964
PWY-1501	25.936415742524964	146.59655720245092	136.3963053712564	2.9530825353155428	18.56972551110063	9.032711311650429e-06	44.908768106192255	24.0247293986422	4.6673545085351735	8.822672216508883	11.212846003408396	5.319674170743482	20.40451991473258	4.690263500183507	0.4624138356576347	47.319842861689004	39.07531682404973	22.505212475339345	11.477916543974505	87.56078831793943	0.0	18.662521455865143	186.90889587627132	288.3566535180428	55.95709098241266	100.31507530531483	17.536480230958176	13.268071126209996	24.89688508832533	57.517714093547305	10.487687180668972	8.967890990769746	10.013416143437638	56.60717067135281	19.315807384340513	184.56368887521717	12.866742156194729	1.5708770261509954	4.791805991931469	70.06177936832405	0.0	50.95098217936643	4.076815188495293	16.667226113011417	6.058979869550161	0.0	4.902174937975178	53.08622657383702	1413.6028080162146	1.115038119404762e-06	6.031939894864103e-06	25.701339938092868	10.663621710014434	3.1756816104580956	21.474628247934795	0.16373277333029312	42.904127046932835	20.11456004164682	5.300442910524248	10.403979576005598	9.56413667672166	0.0	5.095088086300379	1.6990032338118926	171.63569032844626	1.6320245224283918	1.895684394685136e-07	5.167582020690086	67.07634838539296	8.917190018611704	1.4469817967301641	12.269282511550202	4.1292208105317485	12.011408726057269	15.795621326774512	6.027114596410659	11.425512611251763	0.0	0.0	0.0	0.0	73.84323021529464	0.0	30.714505176896033	18.118996800221623	22.362781356390197	12.53206342480964	2.1465984059878487	1.9327847201380164	111.67986523580934	0.0
PWY-1541	4916.0528357376825	446.622129165406	657.1923444354121	568.4193234748248	542.2472549607904	494.36557255514975	1132.929557759363	217.20254427684276	644.5987907609014	651.2948305377072	1093.6831347705727	473.0954132198861	955.1896599302765	644.1543833578178	1133.6280326739395	1395.1104139168624	245.94665120020818	15425.896805417206	7419.44599353248	4485.805167321071	506.1530594301652	1165.6398712763942	746.144263355555	521.8871169779841	63.87064048080423	634.7324990501676	1505.4252296777797	1279.459073061334	1706.5488682017162	534.7018333063845	1637.5957648878311	507.31062238873125	707.0690548204416	1064.4826148907616	1530.0924016572535	2180.285908938359	657.10278043789	782.3910963012187	1105.8812615511372	1479.631289089868	51.83809883286869	314.1304009387832	318.84690337844154	437.37032885103173	792.7865546786181	609.5454371247644	771.4707461913965	601.4788282852548	149.6663224834682	258.6755082976151	294.136008641134	58.12437530989128	354.2806915442897	629.7936539744819	848.3193752165618	141.11475100570473	0.005564912695813767	1738.365931600986	182.10060613981773	57.48379897816682	0.0	0.0	3.142244277160681	505.80349173560586	530.398103864998	3.686194701890861	678.2472111330169	1012.575591723253	317.30454535887037	353.61973174711204	186.48613595035314	693.5158491470377	403.49044274018655	665.6525464672985	745.6314565835589	512.2639382372939	1081.5880855746286	60.345069130510915	32.960899588536705	92.23126153669193	43.9090215093385	410.82521778128364	103.28401278938486	670.1678070182162	292.8714378615489	362.53388898548883	429.95325205427446	231.52820308802615	185.3345816009621	498.3168792189804	184.82590167990782
PWY-1622	2830.702388506481	1450.5185347950946	1942.0705523497425	1007.6404909239614	1185.2259923531449	1620.6371927037349	674.8644797926431	2512.262124774849	1277.3263552494143	1436.4529927076835	918.179355173403	1033.204675479802	800.5375133718142	1439.377398394377	2372.8586983589726	1543.03078564187	3420.209310908419	210.46989988299876	435.4166151063284	1871.3511499999738	619.1069409977935	2043.4180356755057	603.7037066363107	952.5271813993907	96.48086771107504	1727.8305530428224	1414.0550760261926	1311.2537723535545	3365.174684969426	936.3452354552743	1959.9453676410355	3046.417357944797	2107.79959385214	1089.9134485325453	2489.5829024840787	4948.361508366065	2263.588311755572	2423.740193376661	1970.2433169983367	2420.949027837548	396.85534353693595	1559.0095017716956	2350.705025762948	1998.9921220030399	2613.6711682228015	1382.8280923563912	2374.9434818847753	1360.5658331710533	6587.030439780603	1297.0963815881332	690.137149304128	160.71879850650768	5083.175375045156	2865.11333336326	1321.8454779408853	285.49560747458463	189.44886834728902	1684.825051533133	240.12839134655692	339.33304161126074	816.6416936481346	29.031658789146828	51.390055999513976	1978.3417387343916	3235.450318515222	3.629747814238852	1512.0962072835396	2765.83782731192	1688.8706858042383	1606.7566464246313	1680.9069192792736	2790.7067477981664	2678.659748904171	1410.3502148874036	1206.9267305076335	7185.946222408077	2009.5941560862777	3588.8546755314896	2690.679143333076	2555.437450134969	2208.005913793315	2697.978861834015	3347.3347265755815	502.33573726064907	2211.359702533983	2712.994907164938	685.1435636336745	1927.9489318027054	2762.2492626716758	273.92815427277947	93.88022085805869
PWY-181	17945.888097941566	9867.848821855665	18172.606650338417	5347.4083409312025	8462.655997153102	3388.522185292516	9380.5106946706	10003.402839344579	6706.754753365084	7561.780193469814	11354.673136220634	4495.92467059183	8619.645365986633	14256.219004214945	11046.637528846919	9453.496781721336	63282.75365323876	50677.61268857957	50355.62181195566	21380.759776075356	8065.052457861805	8847.50754087414	7958.755826485463	8540.12711568297	1054.8683423617229	14006.730505124064	8381.844343047038	9596.212342869863	15234.956457709368	3822.7342527832866	35909.13092470168	29063.186405663026	31722.981313312663	6775.553648189038	12314.660773811516	20630.79380444644	13855.993993413647	17481.438230286585	28629.009840553626	12809.712837484934	12445.444512666316	7049.902788985923	7706.159359670419	11033.976813272036	17128.24951043058	6436.466153372753	9925.296996390807	6280.073479464846	22626.740577809356	28014.349295056323	11906.375009531639	1598.2831582299648	32194.135823165256	16785.188333549217	6577.1056632640875	4226.4484316797625	1948.6671774558283	14268.678905734561	423.9520504820578	584.225530223956	12626.16775644854	108.81410124649454	1099.0066016185901	17300.008261087318	19813.800576089845	319.4989597830398	15327.580049872815	6081.121808379122	6570.386304457032	10963.184148707229	13629.266556740402	13620.617711953251	20740.488397499787	6740.6967175804	6669.340183950879	21006.80958199209	8342.910225528321	16961.586224049657	14765.847498308314	10655.3103931693	17082.889316254103	21422.159989514414	18530.065163053976	7357.533182752565	16457.595373361317	7273.2523085380035	4182.5450619574995	3978.9681716902323	16542.485098113742	554.1838169582219	204.35752665247634
PWY-1861	50654.81508663316	11137.03000582301	24810.201362012005	17493.365481327524	19637.062365426584	23881.053294816582	13411.663962063269	16122.58738801254	33367.85536202391	29614.192821515193	17664.411529413843	15242.786208844562	14709.170174055997	26051.763293501073	22529.28538253322	19855.77714185595	50897.17080657903	56031.063007743265	19049.148281806723	69266.82449373895	4064.187380128556	25241.27097919914	13732.288895514874	22912.18570715604	1647.845499670296	13503.577675692472	30115.97005497597	15684.335979267255	36818.394278226195	83715.05275865109	47345.68905980046	61110.38205552838	27535.45387083122	11812.960292207435	25018.182244137006	19408.063084827867	44060.98349542678	27242.533526951192	27792.576479439038	13521.994184028212	2376.052278997862	22463.21961948463	45227.3380167051	31210.086063690767	28386.311948136958	8224.847178808192	31878.005222306507	17922.64738145362	28432.516941740894	22331.837149524807	11738.847083309816	13674.514988402145	13089.874718274114	22357.788758878614	14732.564128590951	22746.043360537507	5424.108634659525	19579.49418012064	6551.018678524057	12381.956305283093	7609.215304735848	802.6966241471819	4315.080643674031	27881.62189543822	28743.152961100142	12512.117673616944	9645.466583636007	21937.01088070394	16831.41854624596	36594.454944540994	27314.428981288198	23392.249917871806	22281.163895131485	19310.219080723775	24069.584331204678	20328.033141292402	22935.061008889363	8888.783312007183	8349.202386099989	8949.704370086281	8578.960517265343	40515.63340795375	16503.3308968259	12132.559947837253	53999.178233665865	53337.280287743684	12717.564982207079	49132.98672113831	27217.15069791838	16568.830826951813	9336.83912113625
PWY-1882	5.313408846601765	160.43952941696946	309.8669932367723	35.17058334301177	141.5151039199077	33.39892922830663	748.423355115847	39.95425334687088	93.4928151869097	121.78405394069921	2.4598561085021964	32.2947196008195	12.556568842304983	312.54350718342533	61.6390576671767	101.89887593282374	743.5496090763828	7.839892709593368	649.7426304833742	481.79055882172395	0.0	73.95351704203516	66.07974347421414	14.556041293222824	0.25599321403219755	0.15371178811058234	48.19631332675404	67.64489624444363	24.718564543082167	7.506475793279124	391.9920375885385	569.9166303595475	464.4429466234032	3.931554952305634	58.53764024822829	229.07470743286942	313.49268266460524	271.4706764717413	399.9218924324837	118.58887585987583	0.0	53.131182148500905	168.02233293593568	308.2155505957095	363.9134917732591	0.0	142.7212004300873	139.32366401890917	1014.7905842496187	6.319195189065225	240.77218299726792	11.141203368882783	8.374856014145083	382.0668796614286	36.26081293641096	12.050884521608424	90.60739552360445	30.280154996248584	0.02035688613143414	0.0	0.01195797578230149	0.0	18.071615671970534	284.3034172582264	7.817518720131498	0.22412344853417793	11.242105445959139	0.039187581684797135	135.48046114201915	75.68904306707294	34.79617286991575	239.1745297530243	330.3334673115153	28.46351658831189	24.945987433397388	12.193470392089322	10.798985940240938	0.005945826050081122	0.0	0.026386224411412182	0.0	417.20210342391107	0.0	37.562244764061205	145.94253744275264	9.59274632590087	10.782299136557691	6.625937245741307	125.41076421853668	0.0	0.0
PWY-2201	0.5152793845316553	2026.4898262106944	13348.841416780619	28.015599286682736	2.936584572349284	11.985539810209932	4.550147608089476	4.9684463212789876	8.858873552544281	2.0326084870085324	0.3468685816660253	2346.2502994870406	0.0	1223.374800890687	0.0	0.0	15.875400927665906	0.44428823447035415	7.285162592320825	4.869223528512243	0.0	4.65165662791346	107.59309095140102	117.60852484293495	16.23856346877292	1.1018086662112272	7.39497569374376	0.813710562838733	20.50246794264318	86.33462991762335	993.035030304674	2335.917750050089	537.8789413386938	0.5152781011207178	8.25729626573946	64.87738695896113	9188.684263425637	351.3603889699209	4070.062476742774	21.10847665407605	0.0	231.3007539522423	882.9336457188836	1799.175760798529	888.7238122897002	0.0	1.7028751894399508	1.3505857432278185	258.99453520219953	0.8976182920759301	549.1313318085535	2.9203959444925296	0.0	4.7463632940158496	0.0	0.16821457332030776	0.9416887429655602	0.0	0.26641544152825986	0.0	0.08880555575543801	0.0	3.926370504375774	664.8220438508234	0.03660480635197661	1.6167683949302107	4.583456868991906	0.005249363868822152	4478.000096996845	1485.1387488637363	2.3506762853513905	1232.1942286948488	739.3152256043758	0.24886448293502955	0.08880556953406261	0.0	0.0	0.0	0.0	0.0	0.0	462.9564817220579	0.0	0.10910750060350173	336.8698501471488	0.20967425535489786	0.10067354879838007	0.9311436721171743	1709.4689670805865	0.0	0.0
